id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility,
n870zt142,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_59448_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087168,http://id.loc.gov/authorities/subjects/sh85138148,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85081274,,,,,Motorship 'Portland' at Terminal No. 1 (verso),open,
df71g5645,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b039_B00896,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/names/n2014040430,,,,,,,,"YWCA building, Broadway and Stark, Portland. Large auto parked in background.",open,
ws859g44h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b223_BR00084_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85114487,,,,,,,PH037_b223_BR00084 (recto),open,
ws859h39v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_50352_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85041237,http://id.loc.gov/authorities/subjects/sh85035459,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,PH037_b224_50352 (recto),open,
ws859f76k,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b223_S00231_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2017003013,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85074030,http://id.loc.gov/authorities/subjects/sh85074392,,,,,,PH037_b223_S00231 (verso),open,
df71g832h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b049_CT00094,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85114245,http://id.loc.gov/authorities/subjects/sh85026130,,,,,,,PH037_b049_CT00094 Angelus Studio Photographs,open,
ws85bb365,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b239_094r_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85075742,http://id.loc.gov/authorities/subjects/sh85033556,http://id.loc.gov/authorities/subjects/sh85015738,http://id.loc.gov/authorities/names/n79115343,,,,,,PH037_b239_094r (verso),open,
ws85b990r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b239_072r,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85021504,,,,,,,PH037_b239_072r (verso),open,
kp78hj57t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_Z00410_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85121591,,,,,,,"Oregon Pacific Co., 2 Steamships at Municipal Terminal #1 (verso)",open,
df72cs042,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b141_09737,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh00006584,http://id.loc.gov/authorities/subjects/sh85046823,http://id.loc.gov/authorities/subjects/sh85065869,http://id.loc.gov/authorities/subjects/sh85065835,http://id.loc.gov/authorities/subjects/sh85134373,http://id.loc.gov/authorities/subjects/sh87002489,http://id.loc.gov/authorities/subjects/sh85134394,http://id.loc.gov/authorities/subjects/sh85134356,http://id.loc.gov/authorities/subjects/sh94005535,PH037_b141_09737 Angelus Studio Photographs,open,
bv73cb08c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b222_H00046_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2018000303,,,,,,,,,PH037_b222_H00046_print_copy1 (recto),open,
df71gb379,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b057_H00400,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh00007730,http://id.loc.gov/authorities/subjects/sh85048470,http://id.loc.gov/authorities/names/no97021243,,,,,,,PH037_b057_H00400 Angelus Studio Photographs,open,
kp78h553f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_46959_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,,PH037_b214_46959_print (recto),open,
df71fq25m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b008_AM00014,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh2003000203,http://id.loc.gov/authorities/subjects/sh85061097,,,http://id.loc.gov/authorities/subjects/sh85028921,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85048972,http://id.loc.gov/authorities/subjects/sh85010579,http://id.loc.gov/authorities/subjects/sh85047932,http://id.loc.gov/authorities/subjects/sh85026255,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85017769,PH037_b008_AM00014 Angelus Studio Photographs,open,
df71g539t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b038_B00866,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85062487,,,,,,,,"Hotel Seward (now Governor Hotel), 10th and Alder, Portland. Horse-drawn buggy outside hotel. Rain on street in foreground.",open,
ws859x179,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b233_H00157_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85115895,http://id.loc.gov/authorities/subjects/sh85085422,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh94007041,http://id.loc.gov/authorities/subjects/sh85117790,http://id.loc.gov/authorities/subjects/sh85148173,http://id.loc.gov/authorities/subjects/sh85137241,PH037_b233_H00157_print (recto),open,
ws859t218,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b232_F00015_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85048830,http://id.loc.gov/authorities/subjects/sh85048686,,,http://id.loc.gov/authorities/subjects/sh85146364,http://id.loc.gov/authorities/subjects/sh89000810,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85123639,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85048866,http://id.loc.gov/authorities/subjects/sh85048657,http://id.loc.gov/authorities/subjects/sh99004834,http://id.loc.gov/authorities/subjects/sh85048726,Smelt fleet on Cowlitz River. Men standing in boats with dip nets. (verso),open,
jm215c165,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_T00262_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,,,PH037_b219_T00262_print (recto),open,
ws859k886,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_48307_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85026130,,,,,,PH037_b224_48307 (verso),open,
df735117p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b153_T00133_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85117794,http://id.loc.gov/authorities/subjects/sh85078099,http://id.loc.gov/authorities/subjects/sh00006584,http://id.loc.gov/authorities/subjects/sh85050601,,,,,PH037_b153_T00133_copy2 Angelus Studio Photographs,open,
ws85b789k,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b238_008r,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85090662,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85001086,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh85122412,,,,PH037_b238_008r (recto),open,
df71g8652,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b050_F00008,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh91000564,http://id.loc.gov/authorities/subjects/sh85096377,,,,,,,,PH037_b050_F00008 Angelus Studio Photographs,open,
j3860n655,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00898_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85002992,,,,,,,PH037_b216_00898_print (verso),open,
df737m54p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b177_B00349,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85118278,http://id.loc.gov/authorities/subjects/sh85025747,http://id.loc.gov/authorities/subjects/sh85118403,,,,,,PH037_b177_B00349,open,
jm214r592,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_32621_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85049144,,,,,,,PH037_b217_32621_print (verso),open,
ws85bc620,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b239_004r,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85121579,http://id.loc.gov/authorities/subjects/sh85039804,http://id.loc.gov/authorities/subjects/sh85087168,,,,,,PH037_b239_004r (recto),open,
k3569c21q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_AG00259_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85062160,,,,,,,,Potato digger. (recto),open,
df71fq39z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b008_AM00029,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85061097,http://id.loc.gov/authorities/subjects/sh85042000,http://id.loc.gov/authorities/subjects/sh85041769,http://id.loc.gov/authorities/subjects/sh85128588,http://id.loc.gov/authorities/subjects/sh2012004160,,,,,PH037_b008_AM00029 Angelus Studio Photographs,open,
ws859s67p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b232_27086_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85001253,,,,http://id.loc.gov/authorities/subjects/sh87002619,http://id.loc.gov/authorities/subjects/sh85093871,http://id.loc.gov/authorities/subjects/sh85145789,http://id.loc.gov/authorities/subjects/sh85012606,http://id.loc.gov/authorities/subjects/sh85119367,http://id.loc.gov/authorities/subjects/sh87002620,http://id.loc.gov/authorities/subjects/sh85119371,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85117166,PH037_b232_27086_print (recto),open,
jm215599p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_BR00096_print_copy1_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85049332,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,PH037_b218_BR00096_print_copy1 (verso),open,
ws859x535,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b233_T00052_print_copy7_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85148173,http://id.loc.gov/authorities/subjects/sh97007134,http://id.loc.gov/authorities/subjects/sh85078096,,http://id.loc.gov/authorities/subjects/sh85135386,http://id.loc.gov/authorities/subjects/sh85034288,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85096294,http://id.loc.gov/authorities/subjects/sh85117794,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85021286,http://id.loc.gov/authorities/subjects/sh89000810,PH037_b233_T00052_print_copy7 (verso),open,
df72cm69v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b134_S01214,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85095395,,,,,,,,,PH037_b134_S01214 Angelus Studio Photographs,open,
df72ck99c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b128_LS00187,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh89000505,http://id.loc.gov/authorities/subjects/sh85021286,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85077784,http://id.loc.gov/authorities/subjects/sh85047299,,,,,Farm scene.,open,
ws859r95n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b231_B00693_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85027224,,,,,,,,"Arlington Club new building at 9th and Salmon, Portland. Auto parked in background. (recto)",open,
df72cs62z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b142_MC00011,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038072,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85038076,,,,,,,PH037_b142_MC00011 Angelus Studio Photographs,open,
df734v44c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b145_Z01784,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh98006031,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85050706,,,,,,Sunken forest.,open,
df737g47f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b171_60903,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85118457,http://id.loc.gov/authorities/subjects/sh85080593,http://id.loc.gov/authorities/subjects/sh85129296,http://id.loc.gov/authorities/subjects/sh85082393,,,,,,PH037_b171_60903,open,
kp78h345b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_49970_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85118278,,,,,,,,,PH037_b214_49970_print (verso),open,
ws85b832n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b238_028r_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85063327,http://id.loc.gov/authorities/subjects/sh85085712,http://id.loc.gov/authorities/subjects/sh85085614,,,,,,,PH037_b238_028r (verso),open,
df72cp23n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b137_MC00246,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85048969,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh2003008995,http://id.loc.gov/authorities/subjects/sh00006809,,,,,PH037_b137_MC00246 Angelus Studio Photographs,open,
ws859m63j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b225_00590_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046910,http://id.loc.gov/authorities/subjects/sh85046354,,,,,,,,Montana exhibit [00590]  (recto),open,
ws859j812,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_Z00082_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85039802,http://id.loc.gov/authorities/subjects/sh85121557,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/subjects/sh85017769,,,,,Portland Dry Dock with Rail Bridge (copy 1) (recto),open,
ws859k89g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b224_48367_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85039407,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85016877,,,,,,View of Burnside Bridge with Steel Bridge in the distance (copy 2) (verso),open,
df720m47x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PHO37_b120_SH00580,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85082013,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85048972,http://id.loc.gov/authorities/subjects/sh85127208,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85087168,,,,PHO37_b120_SH00580 Angelus Studio Photographs,open,
ws85b597v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b236_85494_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85002415,http://id.loc.gov/authorities/subjects/sh85111326,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85077784,http://id.loc.gov/authorities/subjects/sh85105203,,,,,"Pot Hook Ranch, No. 11, Hampton, OR. Caption on negative: 'A pause at the branding chutes, Pot Hook Ranch, Hampton, OR.' (verso)",open,
df71fr67b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b015_B00014,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85041793,http://id.loc.gov/authorities/subjects/sh85044442,http://id.loc.gov/authorities/subjects/sh85025854,http://id.loc.gov/authorities/subjects/sh85136296,,,,,,"Trinity Episcopal Church, from intersection of 4th and Everett St., Portland.",open,
ws859g437,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b223_BR00084_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85016829,,,,,,,PH037_b223_BR00084 (verso),open,
df738997s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b181_73218,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85061404,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85128067,,,,,,,PH037_b181_73218,open,
kp78h489m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_Z00019_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85048493,http://id.loc.gov/authorities/subjects/sh85048481,,,,,,,,PH037_b214_Z00019_print (recto),open,
