id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility,
gb19fj02m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b229_OP00106_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/names/n50071070,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85134578,,,,,PH037_b229_OP00106_print,open,
ws85b530g,Image,ws85b529q,251511,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b236_Z00460_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85110997,http://id.loc.gov/authorities/subjects/sh85110884,http://id.loc.gov/authorities/subjects/sh85111042,http://id.loc.gov/authorities/subjects/sh85110904,,,,,,PH037_b236_Z00460_print (recto),open,
gb19ff73z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b228_00030_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,,,,,,,,,,PH037_b228_00030_print (verso),open,
kp78hg076,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_28737_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,PH037_b215_28737_print_copy2 (verso),open,
jm215997z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_25780_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85079362,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85100163,,,,,,PH037_b219_25780_print (verso),open,
df71g7418,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b046_Z01288,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85047623,http://id.loc.gov/authorities/subjects/sh85052363,http://id.loc.gov/authorities/subjects/sh85124049,,,,,,,Community Chest Campaign.,open,
j3860p62j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_S00207_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087822,http://id.loc.gov/authorities/subjects/sh85063965,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85087823,,,,,,PH037_b216_S00207_print_copy2 (verso),open,
df66tq77v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_71333td,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/vocabulary/graphicMaterials/tgm010032,http://opaquenamespace.org/ns/subject/WestCoastShowInc,http://opaquenamespace.org/ns/subject/outdoorportrait,http://id.loc.gov/vocabulary/graphicMaterials/tgm000303,,,,,,PH037_71333 Angelus Studio photographs,open,
jm214r48j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_32613_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh85050405,http://id.loc.gov/authorities/subjects/sh85034333,,,,,,,PH037_b217_32613_print (verso),open,
df71zt69w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b065_LS00161,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121208,http://id.loc.gov/authorities/subjects/sh85077784,http://id.loc.gov/authorities/subjects/sh85005169,http://id.loc.gov/authorities/subjects/sh85047270,http://id.loc.gov/authorities/subjects/sh85038908,http://id.loc.gov/authorities/subjects/sh85002415,http://id.loc.gov/authorities/subjects/sh2010014330,,,PH037_b065_LS00161 Angelus Studio Photographs,open,
df738h89b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b205_12243,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/NoC-US/1.0/,http://creativecommons.org/publicdomain/mark/1.0/,,,,,http://id.loc.gov/authorities/subjects/sh85017740,http://id.loc.gov/authorities/subjects/sh85121561,http://id.loc.gov/authorities/names/no2009011626,http://id.loc.gov/authorities/subjects/sh85121557,,,,,,PH037_b205_12243,open,
df71g516h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b037_B00842,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85028921,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,"Meier & Frank building, 6th and Morrison, Portland. Meier & Frank store at street level, building on rear corner in foreground.",open,
kp78h421z,Image,kp78h5703,254102,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_73227_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145303,,,,,,,,,USS Arctic.' (recto),open,
n87100177,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b227_50739_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85118403,http://id.loc.gov/authorities/subjects/sh85118278,http://id.loc.gov/authorities/subjects/sh85060735,,,,,,,PH037_b227_50739_print (verso),open,
j3860p05x,Image,j3860p04n,244847,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00928_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85002992,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,PH037_b216_00928_print_copy1 (recto),open,
df738h84z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b198_Z01616,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85015159,http://id.loc.gov/authorities/subjects/sh85121591,,,,,,,,Intercoastal Line,open,
df734z20d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b150_H00136,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85078077,http://id.loc.gov/authorities/subjects/sh85078076,,,,,,"First large house in Washington County, one mile from Sherwood.",open,
df738t739,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b204_29132,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85101228,http://id.loc.gov/authorities/subjects/sh85038071,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh92003253,,,,,Jantzen,open,
gb19fg892,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b228_00070_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/names/n84018492,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/subjects/sh85139693,,,,,PH037_b228_00070_print,open,
df72cr143,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b140_MF00510,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85065869,http://id.loc.gov/authorities/subjects/sh85046823,http://id.loc.gov/authorities/subjects/sh85105986,http://id.loc.gov/authorities/subjects/sh85052511,http://id.loc.gov/authorities/subjects/sh85065835,http://id.loc.gov/authorities/names/no2012108048,,,,PH037_b140_MF00510 Angelus Studio Photographs,open,
df7350629,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b152_BR00034,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85016829,,,,,,,PH037_b152_BR00034 Angelus Studio Photographs,open,
df72cn42n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b135_09731,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85134356,http://id.loc.gov/authorities/subjects/sh85148073,http://id.loc.gov/authorities/subjects/sh85148044,,,,,,,PH037_b135_09731 Angelus Studio Photographs,open,
jm215429s,Image,jm215673r,249219,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_09987_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85051067,,,,,,,Fountain -pure spring water -on Wallowa Highway (recto),open,
kp78gp53c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b199_48769,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85018245,http://id.loc.gov/authorities/subjects/sh85137053,http://id.loc.gov/authorities/subjects/sh2009117919,,,,,,PH037_b199_48769,open,
df71zv005,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b066_MF00159,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85085422,http://id.loc.gov/authorities/subjects/sh85020268,http://id.loc.gov/authorities/subjects/sh85065835,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85017769,,,PH037_b066_MF00159 Angelus Studio Photographs,open,
df71zw10m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b071_MF00819,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85041793,http://id.loc.gov/authorities/subjects/sh85041783,http://id.loc.gov/authorities/subjects/sh85063965,http://id.loc.gov/authorities/names/n87890238,http://id.loc.gov/authorities/subjects/sh85123771,,,,,PH037_b071_MF00819 Angelus Studio Photographs,open,
n8710009j,Image,n87100088,247929,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b227_48100_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85017693,http://id.loc.gov/authorities/subjects/sh85075339,,,,,,,PH037_b227_48100_print (recto),open,
df738m88p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b207_43022,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85134522,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh93000645,http://id.loc.gov/authorities/subjects/sh85099135,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh88004738,,,,PH037_b207_43022,open,
kp78h3221,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_48418_print_copy1_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85039407,,,,,,,,Burnside Bridge. (copy 1) (verso),open,
df738h74q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b198_73032,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85115443,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85097741,,,,,,,"Rose Festival,  Portland Machinery Dealers Float",open,
jm214q81c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_31518_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85034333,,,,,,,PH037_b217_31518_print (verso),open,
n870zx45p,Image,n870zx434,247907,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_B01526_print_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85067271,http://id.loc.gov/authorities/names/no2012003168,http://id.loc.gov/authorities/subjects/sh85052522,,,,,,,"Interior of lounge, Elks Temple, Portland. Large table in center of room, chairs around edges. (recto)",open,
kp78h5550,Image,kp78h551w,243645,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_12362_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85018548,http://id.loc.gov/authorities/subjects/sh85053101,,,,,,,,PH037_b214_12362_print (recto),open,
jm214q76h,Image,jm214q650,244876,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_06945_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85081020,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85097741,,,,,,,PH037_b217_06945_print (recto),open,
j3860m624,Image,j3860m60k,244813,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00672_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85062465,,,,,,,New York Bell Boys. (recto),open,
n870zs40g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_00208_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85065323,http://id.loc.gov/authorities/subjects/sh85065210,http://id.loc.gov/authorities/subjects/sh85012110,,,,,,,PH037_b213_00208_print (verso),open,
df71g736d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b046_Z01282,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85049144,,,,,,,,PH037_b046_Z01282 Angelus Studio Photographs,open,
k3569b827,Image,k3569b81z,249235,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_26722_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087089,,,,,,,,,"Lewis & Clark Monument, Astoria, OR. (recto)",open,
kp78gn58j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b212_Z01165_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85031450,http://id.loc.gov/authorities/subjects/sh85145665,http://id.loc.gov/authorities/subjects/sh85138669,http://id.loc.gov/authorities/subjects/sh85063336,,,,,,Lining 23 feet tunnel -Mud Mt. Washington,open,
kp78hg653,Image,kp78hg64t,254886,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_64826_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85022672,http://id.loc.gov/authorities/subjects/sh85136466,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85117794,,,,,,Portland Commons Wood Yard. Cutting wood for distribution to needy families.  (recto),open,
j3860n680,Image,j3860n67q,244836,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00899_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85002992,,,,,,,PH037_b216_00899_print (recto),open,
ws859t75k,Image,ws859t76v,248058,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b232_07591_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85012606,,,,http://id.loc.gov/authorities/subjects/sh87002620,http://id.loc.gov/authorities/subjects/sh85096476,http://id.loc.gov/authorities/subjects/sh85119367,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85040193,http://id.loc.gov/authorities/subjects/sh85033295,http://id.loc.gov/authorities/subjects/sh87002619,http://id.loc.gov/authorities/subjects/sh85093871,http://id.loc.gov/authorities/subjects/sh85119371,Poolson Cottages. (recto),open,
jm215925q,Image,jm215924f,254951,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_12745_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,,PH037_b219_12745_print (recto),open,
n870zt10z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_59370_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85028742,http://id.loc.gov/authorities/subjects/sh87003234,http://id.loc.gov/authorities/subjects/sh88001805,http://id.loc.gov/authorities/subjects/sh2008008677,http://id.loc.gov/authorities/subjects/sh2008008764,http://id.loc.gov/authorities/subjects/sh85088723,,,,"Columbia River Highway., Vista House in Distance (verso)",open,
df737h517,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b172_59530,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n88034747,http://id.loc.gov/authorities/names/nr2001020601,http://id.loc.gov/authorities/names/n85151622,http://id.loc.gov/authorities/subjects/sh94004191,,,,,,PH037_b172_59530,open,
kp78h4740,Image,kp78h473q,248435,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_Z00004_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85046823,,,,,,,,PH037_b214_Z00004_print (recto),open,
n870zs34b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_32066_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85127212,http://id.loc.gov/authorities/subjects/sh85009151,http://id.loc.gov/authorities/subjects/sh85050405,http://id.loc.gov/authorities/subjects/sh2003000203,,,,,PH037_b213_32066_print (verso),open,
df71zw27s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b071_MF00844,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n87890238,http://id.loc.gov/authorities/subjects/sh85041783,http://id.loc.gov/authorities/subjects/sh85041793,http://id.loc.gov/authorities/subjects/sh85123771,,,,,,PH037_b071_MF00844 Angelus Studio Photographs,open,
n870zx62b,Image,n870zx612,249359,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_H00027_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85052920,http://id.loc.gov/authorities/subjects/sh85036388,http://id.loc.gov/authorities/subjects/sh85013057,http://id.loc.gov/authorities/subjects/sh2012001594,http://id.loc.gov/authorities/subjects/sh2018000303,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85048972,,,Game market in Alaska. From a sourdough.  (recto),open,
j3860q852,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00608_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85082681,http://id.loc.gov/authorities/subjects/sh85046354,,,,,,,,"Libby, McNeill, & Libby exhibit. (verso)",open,
df7351375,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b153_T00170_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85078814,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh85096294,,,,,,PH037_b153_T00170_neg Angelus Studio Photographs,open,
ws859h183,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b223_S00119_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh89004898,http://id.loc.gov/authorities/subjects/sh85055066,http://id.loc.gov/authorities/subjects/sh2005020013,,,,,,PH037_b223_S00119 (verso),open,
