id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility,
df738p02h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b208_R03386,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85018245,http://id.loc.gov/authorities/subjects/sh2008005699,http://id.loc.gov/authorities/subjects/sh85137053,,,,,PH037_b208_R03386,open,
gb19fh59j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b228_Z00343_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85075339,http://id.loc.gov/authorities/subjects/sh85017709,http://id.loc.gov/authorities/subjects/sh85122320,,,,,,PH037_b228_Z00343_print,open,
kp78h569b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_73180_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145303,http://id.loc.gov/authorities/subjects/sh85039407,,,,,,,,USS Goff.' (DD-247) (verso),open,
n87100444,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b227_B01117_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85136296,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/names/n2010160814,http://id.loc.gov/authorities/subjects/sh85111042,,,,,,PH037_b227_B01117_print (recto),open,
df720k30j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b098_17355,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85074030,http://id.loc.gov/authorities/subjects/sh85090277,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh97004300,,,,,,PH037_b098_17355 Angelus Studio Photographs,open,
df71zx776,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b077_Z01370,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85141338,http://id.loc.gov/authorities/subjects/sh85026130,,,,,,,PH037_b077_Z01370 Angelus Studio Photographs,open,
df72cp45p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b137_SH00538,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/names/no95041756,,,,,,,PH037_b137_SH00538 Angelus Studio Photographs,open,
n870zx655,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_H00104_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85102313,http://id.loc.gov/authorities/subjects/sh85052074,http://id.loc.gov/authorities/names/no2008147725,http://id.loc.gov/authorities/subjects/sh85087089,http://id.loc.gov/authorities/subjects/sh85061194,,,,,Champoeg Monument and pioneers. (verso),open,
j3860n02w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00830_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85033666,http://id.loc.gov/authorities/subjects/sh85127595,http://id.loc.gov/authorities/subjects/sh85119004,,,,,,,"Statuary, 'Cow fighting lynx'. (verso)",open,
k3569c505,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_00414_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,,,PH037_b220_00414_print (recto),open,
jm215947r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_15525_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,,PH037_b219_15525_print (verso),open,
n870zw403,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_W00015_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh99004672,http://id.loc.gov/authorities/subjects/sh85101179,http://id.loc.gov/authorities/subjects/sh92004912,http://id.loc.gov/authorities/subjects/sh97003845,,,,,,"Bird photographer in blind, Klamath Lake, OR. (recto)",open,
j3860m161,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00646_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85083510,,,,,,,,PH037_b216_00646_print_copy2 (verso),open,
k3569948q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_02359_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,PH037_b220_02359_print (verso),open,
k3569822c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_25701_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85066802,http://id.loc.gov/authorities/subjects/sh85111712,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,Letsinger Realty Co., W. A. Taylor Insurance Agency. (verso),open
df738p174,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b209_59391_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh95008072,http://id.loc.gov/authorities/subjects/sh88006658,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85114487,,,,,,PH037_b209_59391_nitrate,open,
jm214q52x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_31500_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85050405,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85055012,,,,,,,PH037_b217_31500_print (verso),open,
kp78hk16s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_12759_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85121591,,,,,,,"Hauling cedar logs from shore to steamer 'Frogner', Port Orford. (recto)",open,
jm215661z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_05792_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114487,http://id.loc.gov/authorities/subjects/sh85114777,,,,,,,,Section of Upper Loop Rowena passing through heavy rock slide (recto),open,
k35699554,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_02454_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85015159,,,,,,,,,USS New Hampshire' battleship from Cannery dock. (verso),open,
df71zs428,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b060_IN00025,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh2001006436,http://id.loc.gov/authorities/subjects/sh85047536,http://id.loc.gov/authorities/subjects/sh85065184,,,,,,PH037_b060_IN00025 Angelus Studio Photographs,open,
df720k69r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PHO37_b116_TR00051,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85010201,,,,http://id.loc.gov/authorities/subjects/sh85010126,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh89002541,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh2002002451,http://id.loc.gov/authorities/subjects/sh85018245,http://id.loc.gov/authorities/subjects/sh90003953,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85026130,PHO37_b116_TR00051 Angelus Studio Photographs,open,
df738n364,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b208_29063,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85101264,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85087089,http://id.loc.gov/authorities/names/n82107414,http://id.loc.gov/authorities/subjects/sh85012606,http://id.loc.gov/authorities/subjects/sh85050707,,,,"Seaside, OR. From the Air.",open,
df72cn799,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b136_MF00207,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85016877,,,,,,,,PH037_b136_MF00207 Angelus Studio Photographs,open,
df738m953,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b208_73162_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n91118825,http://id.loc.gov/authorities/subjects/sh85146781,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85016829,,,,"USS Trenton,' under St. Johns Bridge.",open,
n870zv49c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_10965_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85027224,http://id.loc.gov/authorities/subjects/sh85055804,,,,,,,PH037_b213_10965_print (recto),open,
df66tq79d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_71337td,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85136306,http://opaquenamespace.org/ns/subject/WestCoastShowInc,http://id.loc.gov/authorities/subjects/sh94009552,http://id.loc.gov/authorities/subjects/sh85010201,http://opaquenamespace.org/ns/subject/outdoorportrait,,,,,PH037_71337 Angelus Studio photographs,open,
j3860q06d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_Z01505_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85080659,http://id.loc.gov/authorities/subjects/sh85046354,,,,,,,,Sweeney Surgical Manufacturing Co. exhibit. (recto),open,
k3569904n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_82474_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,PH037_b220_82474_print (verso),open,
n870zr964,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_02889_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh99003864,http://id.loc.gov/authorities/subjects/sh85111063,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85056231,http://id.loc.gov/authorities/subjects/sh2006009037,,,,,PH037_b213_02889_print (verso),open,
df71gb84p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b059_IN00004,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85074286,http://id.loc.gov/authorities/subjects/sh85065184,http://id.loc.gov/authorities/subjects/sh85047536,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh2014001505,http://id.loc.gov/authorities/subjects/sh85007341,,,,PH037_b059_IN00004 Angelus Studio Photographs,open,
df737962h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b169_65238_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85111326,http://id.loc.gov/authorities/subjects/sh85074398,http://id.loc.gov/authorities/subjects/sh85074420,,,,,,,PH037_b169_65238_copy2,open,
jm214r27s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_31541_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85100163,,,,,,,PH037_b217_31541_print (recto),open,
jm2159609,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_00292_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85019246,http://id.loc.gov/authorities/subjects/sh85133951,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,,PH037_b219_00292_print (recto),open,
jm215b27g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_31972_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85079362,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,PH037_b219_31972_print (recto),open,
df72ck12h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b123_Z01457,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121557,http://id.loc.gov/authorities/subjects/sh85121560,http://id.loc.gov/authorities/subjects/sh85104821,http://id.loc.gov/authorities/subjects/sh2003004821,http://id.loc.gov/authorities/subjects/sh85095430,http://id.loc.gov/authorities/subjects/sh85121559,http://id.loc.gov/authorities/subjects/sh85115565,http://id.loc.gov/authorities/subjects/sh85121561,,PH037_b123_Z01457 Angelus Studio Photographs,open,
n870zs749,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_47499_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n2008033894,http://id.loc.gov/authorities/subjects/sh85127212,http://id.loc.gov/authorities/subjects/sh85006587,,,,,,,"Morris H. Whitehouse & Associates' Architectural Drawing of Multnomah Stadium, Portland OR (verso)",open,
jm215b46p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_SH00189_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,,,PH037_b219_SH00189_print (recto),open,
j3860q75t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00595_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/subjects/sh85132888,http://id.loc.gov/authorities/subjects/sh85012788,,,,,,,PH037_b216_00595_print (recto),open,
df738h00x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b197_S00914,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85033776,http://id.loc.gov/authorities/subjects/sh85074030,http://id.loc.gov/authorities/subjects/sh85068496,http://id.loc.gov/authorities/subjects/sh85123771,http://id.loc.gov/authorities/subjects/sh85074115,,,,,PH037_b197_S00914,open,
n87100002,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b227_45292_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85075339,http://id.loc.gov/authorities/subjects/sh85118403,http://id.loc.gov/authorities/subjects/sh85048972,http://id.loc.gov/authorities/subjects/sh85118278,,,,,,PH037_b227_45292_print (recto),open,
jm215996p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_25780_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85079362,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85078804,,,,,,PH037_b219_25780_print (recto),open,
ws859v53r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b232_12308_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85012606,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85119367,http://id.loc.gov/authorities/subjects/sh85027443,http://id.loc.gov/authorities/subjects/sh85119371,,,,,"Gearhart Hotel, Gearhart, OR. (verso)",open,
df720k88z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PHO37_b117_W00014,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh99004672,http://id.loc.gov/authorities/subjects/sh85090277,http://id.loc.gov/authorities/subjects/sh2003004645,http://id.loc.gov/authorities/subjects/sh00006938,http://id.loc.gov/authorities/subjects/sh97003845,http://id.loc.gov/authorities/subjects/sh85083595,http://id.loc.gov/authorities/subjects/sh85056515,,,PHO37_b117_W00014 Angelus Studio Photographs,open,
jm215785r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_S01097_print_copy1_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85050707,,,,,,,PH037_b218_S01097_print_copy1 (verso),open,
gb19fj622,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b229_00888_print_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85088961,http://id.loc.gov/authorities/subjects/sh85089027,http://id.loc.gov/authorities/subjects/sh85105203,,,,,,,PH037_b229_00888_print_copy2,open,
df735103b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b152_BR00090,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016888,http://id.loc.gov/authorities/subjects/sh85078079,http://id.loc.gov/authorities/subjects/sh99004834,http://id.loc.gov/authorities/subjects/sh85078084,http://id.loc.gov/authorities/subjects/sh85047856,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85078097,,PH037_b152_BR00090 Angelus Studio Photographs,open,
kp78h6912,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_73166_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145303,,,,,,,,,USS Richmond.' (verso),open,
kp78h678h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_71585_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145303,,,,,,,,,PH037_b214_71585_print_copy1 (recto),open,
k3569976w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_02765_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85058838,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,PH037_b220_02765_print (recto),open,
df71fn90h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b002_AG00086,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85047212,http://id.loc.gov/authorities/subjects/sh85002378,http://id.loc.gov/authorities/subjects/sh85059216,http://id.loc.gov/authorities/subjects/sh85047267,http://id.loc.gov/authorities/subjects/sh85047270,http://id.loc.gov/authorities/subjects/sh85002338,http://id.loc.gov/authorities/subjects/sh85136466,http://id.loc.gov/authorities/subjects/sh85047218,http://id.loc.gov/authorities/subjects/sh85059214,PH037_b002_AG00086 Angelus Studio Photographs,open,
k3569754f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_14570_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85010201,,,,,,,PH037_b220_14570_print (verso),open,
