id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility,
df71zw44f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b072_MN00004,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85063327,http://id.loc.gov/authorities/subjects/sh85085614,http://id.loc.gov/authorities/subjects/sh85085712,,,,,,,PH037_b072_MN00004 Angelus Studio Photographs,open,
bv73c8100,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_59978_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85026130,,,,,,,PH037_b221_59978_print (verso),open,
df71zx75n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b077_OP00104,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85127498,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh85108733,,,,,,,PH037_b077_OP00104 Angelus Studio Photographs,open,
df737h43j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b172_60587,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/names/n77010258,http://id.loc.gov/authorities/subjects/sh86007398,http://id.loc.gov/authorities/subjects/sh85147330,http://id.loc.gov/authorities/subjects/sh85000755,,,,,,PH037_b172_60587,open,
jm215685j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_23778_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85062487,,,,,,,"Rear view of Arrah Wanna Hotel, Wauna, OR. Building set in trees, with autos parked in foreground. (verso)",open,
kp78gn67h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b199_48858,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85078099,,,,,,,,PH037_b199_48858,open,
n870zw63d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b226_Z00369_print_copy4_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85078076,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85137241,,,,,,PH037_b226_Z00369_print_copy4 (verso),open,
df72cp00b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b136_MF00012,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85019620,http://id.loc.gov/authorities/subjects/sh88001023,http://id.loc.gov/authorities/subjects/sh86003095,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85013380,http://id.loc.gov/authorities/subjects/sh85050288,,,,PH037_b136_MF00012 Angelus Studio Photographs,open,
bv73c938w,Image,bv73c937m,247777,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_42106_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,PH037_b221_42106_print (recto),open,
df737842t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b167_Z01612,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85114487,,,,,,,PH037_b167_Z01612,open,
bv73c956t,Image,bv73c9459,251439,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_12649_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85111077,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85110904,,,,,,,Northern Pacific Railroad. (recto),open,
df7353679,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b156_S00434_neg_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85145720,http://id.loc.gov/authorities/subjects/sh85137241,,,,,,,PH037_b156_S00434_neg_copy2 Angelus Studio Photographs,open,
df737976v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b169_65249,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85062487,http://id.loc.gov/authorities/subjects/sh85062480,http://id.loc.gov/authorities/subjects/sh85097246,,,,,,,PH037_b169_65249,open,
df71zv51n,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b068_MF00420,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85068240,http://id.loc.gov/authorities/subjects/sh85068131,,,,,,,,PH037_b068_MF00420 Angelus Studio Photographs,open,
df738f34b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b192_B00201,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85051743,http://id.loc.gov/authorities/subjects/sh85017709,http://id.loc.gov/authorities/subjects/sh85110974,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,PH037_b192_B00201,open,
df738t721,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b204_29127,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85094184,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85134373,http://id.loc.gov/authorities/subjects/sh85147274,http://id.loc.gov/authorities/subjects/sh85094201,http://id.loc.gov/authorities/names/no97060137,http://id.loc.gov/authorities/subjects/sh87002489,,,Jantzen,open,
df72cn314,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b135_02182,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85068240,http://id.loc.gov/authorities/subjects/sh85111063,,,,,,,,Trestle showing Astoria and iron work,open,
df72cp192,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b137_MC00234,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85105182,,,,,,,,PH037_b137_MC00234 Angelus Studio Photographs,open,
df71fv43c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b025_B00497,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,http://id.loc.gov/authorities/subjects/sh85011556,,,,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85011609,http://id.loc.gov/authorities/subjects/sh85061097,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85052019,http://id.loc.gov/authorities/subjects/sh85026255,http://id.loc.gov/authorities/subjects/sh85028763,http://id.loc.gov/authorities/subjects/sh85122412,"Exterior of US Bank building, Portland. Pedestrians in street, motorcycle parked in front of bank. Sign for tailor shop in foreground.",open,
kp78h824m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_Z00056_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85145303,,,,,,,,PH037_b214_Z00056_print_copy2 (verso),open,
kp78hf74v,Image,kp78hf73k,254199,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_26708_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,Boat at South Pier Dock (recto),open,
df738b59k,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b182_B01003,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85060731,http://id.loc.gov/authorities/subjects/sh89002541,,,,,,,,PH037_b182_B01003,open,
df737m58s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b177_B00357,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh89001104,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85026266,,,,,,"Portland City Hall, from corner of 4th and Madison.",open,
df738m62j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b207_Z01668,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85098765,http://id.loc.gov/authorities/subjects/sh85019246,http://id.loc.gov/authorities/subjects/sh85096476,http://id.loc.gov/authorities/subjects/sh85016194,http://id.loc.gov/authorities/subjects/sh85048972,http://id.loc.gov/authorities/subjects/sh85114211,http://id.loc.gov/authorities/subjects/sh87002620,,,PH037_b207_Z01668,open,
j3860q88w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00619_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh00005743,http://id.loc.gov/authorities/subjects/sh85078077,http://id.loc.gov/authorities/subjects/sh85062160,,,,,,,PH037_b216_00619_print (verso),open,
df71zt77k,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b066_17933,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85002415,http://id.loc.gov/authorities/subjects/sh85055494,http://id.loc.gov/authorities/subjects/sh87003886,http://id.loc.gov/authorities/subjects/sh85038908,http://id.loc.gov/authorities/subjects/sh85005130,http://id.loc.gov/authorities/subjects/sh85005169,,,PH037_b066_17933 Angelus Studio Photographs,open,
gb19fh86f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b228_Z01545_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,,,,,,,,,,Burroughs Adding Machine Co. display. (verso),open,
n870zt97t,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_Z00776_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85015159,http://id.loc.gov/authorities/subjects/sh85127732,,,,,,,PH037_b213_Z00776 (verso),open,
j3860q232,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_Z01551_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85046354,,,,,,,,Clackamas County exhibit. (verso),open,
kp78hd97z,Image,kp78hd96p,247604,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_22572_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,Mathis Co. Building. (recto),open,
df735535f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b154_S00177_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85060793,http://id.loc.gov/authorities/subjects/sh85123771,http://id.loc.gov/authorities/subjects/sh2007000892,http://id.loc.gov/authorities/subjects/sh85087823,,,,,,"Mazamas group on snowfields below Eliot Glacier, Mt. Hood.",open,
df71fn67q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b001_AG00043,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85047294,http://id.loc.gov/authorities/subjects/sh85020461,http://id.loc.gov/authorities/subjects/sh85128547,http://id.loc.gov/authorities/subjects/sh85047218,http://id.loc.gov/authorities/subjects/sh85034249,http://id.loc.gov/authorities/subjects/sh85047321,,,,PH037_b001_AG00043 Angelus Studio Photographs,open,
df71zv14h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b067_MF00173,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85041575,http://id.loc.gov/authorities/subjects/sh85041879,http://id.loc.gov/authorities/subjects/sh85041725,http://id.loc.gov/authorities/subjects/sh85042006,http://id.loc.gov/authorities/subjects/sh85043141,http://id.loc.gov/authorities/names/no2012108048,http://id.loc.gov/authorities/subjects/sh85041594,,,PH037_b067_MF00173 Angelus Studio Photographs,open,
jm215b03w,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_25815_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85147783,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,,PH037_b219_25815_print (verso),open,
k3569912b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_B00021_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85087089,,,,,,,,State Capitol Building at end of walkway through park. Monument in foreground. (verso),open,
kp78hf20j,Image,kp78hf18h,254184,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_24268_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,,,,,,,PH037_b215_24268_print (recto),open,
df7377003,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b165_84216,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85078096,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85135386,,,,,,,PH037_b165_84216,open,
kp78hh76t,Image,kp78hh75j,254219,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_SH00115_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85038703,,,,,,,PH037_b215_SH00115_print (recto),open,
n870zr67p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_26711_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85121770,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85128595,http://id.loc.gov/authorities/names/n81013784,http://id.loc.gov/authorities/subjects/sh85017769,,,,Fifth Street looking north. (verso),open,
gb19fh16r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b228_00100_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85065069,http://id.loc.gov/authorities/subjects/sh85127595,http://id.loc.gov/authorities/subjects/sh85065184,,,,,,,PH037_b228_00100_print,open,
bv73c964h,Image,bv73c9637,247781,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_42313_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85128329,,,,,,,,,PH037_b221_42313_print (recto),open,
kp78hf58g,Image,kp78hf576,247615,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_25295_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,Stevens Building. (recto),open,
jm2158582,Image,jm215857s,255510,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_05577_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85100163,,,,,,,"Spreading hot stuff, Marion County (recto)",open,
j3860n17h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00842_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85077999,http://id.loc.gov/authorities/subjects/sh85111077,,,,,,,"Oregon's first locomotive, The Oregon Pony. (verso)",open,
kp78h740s,Image,kp78h7391,245753,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_75408_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85031450,http://id.loc.gov/authorities/subjects/sh85110864,,,,,,,PH037_b214_75408_print (recto),open,
kp78gn55q,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b212_Z01159_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85082013,http://id.loc.gov/authorities/subjects/sh85076908,http://id.loc.gov/authorities/subjects/sh2003004821,,,,,,,PH037_b212_Z01159_nitrate,open,
df7351863,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b154_S00356_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh87003234,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh85111063,,,,,,,PH037_b154_S00356_neg Angelus Studio Photographs,open,
df737m770,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b177_CT00082_neg,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85026282,http://id.loc.gov/authorities/subjects/sh85006587,http://id.loc.gov/authorities/names/n83145373,,,,,,,PH037_b177_CT00082_neg,open,
df738c577,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b188_Z01009,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114059,http://id.loc.gov/authorities/subjects/sh85065184,http://id.loc.gov/authorities/subjects/sh85123771,,,,,,,PH037_b188_Z01009,open,
k3569b78n,Image,k3569b77c,249234,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_25538_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85100163,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85028763,,,,,,,PH037_b220_25538_print (recto),open,
k3569913m,Image,k35699112,245082,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_AM00109_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85055818,http://id.loc.gov/authorities/subjects/sh85055804,,,,,,,,PH037_b220_AM00109_print (recto),open,
jm214t03m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b217_07011_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/subjects/sh85097741,http://id.loc.gov/authorities/subjects/sh85083510,,,,,,,PH037_b217_07011_print (verso),open,
n870zr15x,Image,n870zr123,248401,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_24839_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85101264,http://id.loc.gov/authorities/subjects/sh85017769,,,,,PH037_b213_24839_print (recto),open,
df735441c,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b158_Z00238,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85033740,http://id.loc.gov/authorities/subjects/sh85038703,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85061404,,,,,,PH037_b158_Z00238 Angelus Studio Photographs,open,
