id,model,children,archival_object_id,has_finding_aid_1,identifier_1,institution_1,local_collection_id_1,repository_1,resource_type,rights_statement_1,license,subject_10,subject_11,subject_12,subject_13,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,title_1,visibility,
df71fs59v,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b018_B00107,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85008026,http://id.loc.gov/authorities/subjects/sh85008482,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,"Portland Art Association museum building, at corner of 5th and Taylor. One side of building covered with ivy.",open,
jm215611r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b218_S01059_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145720,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh85062487,,,,,,,Columbia Gorge Hotel overlooking Wah-Gwin-Gwin Falls and railroad tracks in foreground. (verso),open,
df737879g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b168_68303_copy3,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121792,http://id.loc.gov/authorities/subjects/sh85127732,http://id.loc.gov/authorities/subjects/sh85034333,,,,,,,PH037_b168_68303_copy3,open,
n870zs01s,Image,n870zs022,248418,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_29807_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85101264,http://id.loc.gov/authorities/subjects/sh85087823,http://id.loc.gov/authorities/subjects/sh85061891,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85026130,,,,PH037_b213_29807_print (recto),open,
df66tq28x,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_P4537td,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85121591,http://opaquenamespace.org/ns/subject/WesternCometCruiseship,http://opaquenamespace.org/ns/subject/outdoorportrait,http://id.loc.gov/vocabulary/graphicMaterials/tgm005828,http://opaquenamespace.org/ns/subject/NorthwestSteelCompany,http://id.loc.gov/authorities/subjects/sh85147274,,,,PH037_P4537 Angelus Studio photographs,open,
df71zx79r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b077_Z01372,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85128633,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,PH037_b077_Z01372 Angelus Studio Photographs,open,
df738f129,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b192_B00161,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85006626,http://id.loc.gov/authorities/subjects/sh85136763,http://id.loc.gov/authorities/subjects/sh98007384,http://id.loc.gov/authorities/subjects/sh85132102,http://id.loc.gov/authorities/subjects/sh85048485,,,,PH037_b192_B00161,open,
k35698213,Image,k3569822c,247740,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_25701_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85066802,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85111712,,,,,,,Letsinger Realty Co., W. A. Taylor Insurance Agency. (recto),open
ws85b214g,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_F00053_print_copy1_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85019616,http://id.loc.gov/authorities/subjects/sh2004001273,http://id.loc.gov/authorities/subjects/sh2004001272,http://id.loc.gov/authorities/subjects/sh85116821,http://id.loc.gov/authorities/subjects/sh85019614,http://id.loc.gov/authorities/subjects/sh85048824,http://id.loc.gov/authorities/subjects/sh2004001274,,,PH037_b234_F00053_print_copy1 (verso),open,
df72cn51m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b136_MF00018,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85050282,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85065835,http://id.loc.gov/authorities/subjects/sh85110904,http://id.loc.gov/authorities/subjects/sh95006445,http://id.loc.gov/authorities/subjects/sh85111077,,,,PH037_b136_MF00018 Angelus Studio Photographs,open,
df71g758f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b046_Z01330,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85011556,,,,,,,,PH037_b046_Z01330 Angelus Studio Photographs,open,
df71zt98b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b066_MF00155,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh2006009037,http://id.loc.gov/authorities/subjects/sh85017693,http://id.loc.gov/authorities/subjects/sh85041889,http://id.loc.gov/authorities/subjects/sh85017704,http://id.loc.gov/authorities/subjects/sh85031345,,,,,"3. Northwestern Electric Co. Portland, OR.  beginning foundation construction of power plant lumber in forground.  Wooden forms for pouring concrete in background.",open,
j3860q52h,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b216_00490_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85147274,,,,,,,Crane Bros Paper Works exhibit. (verso),open,
kp78h5771,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_Z00061_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85123771,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85145720,,,,,,,PH037_b214_Z00061_print (verso),open,
kp78h726z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_42092_print_copy2_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85010201,http://id.loc.gov/authorities/subjects/sh85138148,http://id.loc.gov/authorities/subjects/sh85027307,http://id.loc.gov/authorities/subjects/sh85027411,http://id.loc.gov/authorities/subjects/sh85063999,,,,,Vancouver Ice & Coal Co. truck. (copy 2) (verso),open,
bv73c8143,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_B00142_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,PH037_b221_B00142_print (verso),open,
ws85bh11b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b211_Z01215_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85101240,,,,,,,,,J. H. Peters. 914 Market St. San Fancisco.,open,
kp78h3328,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_49066_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85016834,http://id.loc.gov/authorities/subjects/sh85031345,,,,,,,PH037_b214_49066_print (verso),open,
df71gb23z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b056_H00383,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85051067,http://id.loc.gov/authorities/subjects/sh85103400,http://id.loc.gov/authorities/subjects/sh85144807,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh89000505,,,,,PH037_b056_H00383 Angelus Studio Photographs,open,
df738c488,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b188_Z01000,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85074392,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,PH037_b188_Z01000,open,
n870zv77j,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_24135_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85101264,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85122412,http://id.loc.gov/authorities/subjects/sh85017769,,,,,PH037_b213_24135_print (verso),open,
gb19fg07k,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b228_00869_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85046356,http://id.loc.gov/authorities/subjects/sh85046354,http://id.loc.gov/authorities/subjects/sh85142341,http://id.loc.gov/authorities/subjects/sh85096623,,,,,,PH037_b228_00869_print,open,
df737918z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b168_68784,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85056208,http://id.loc.gov/authorities/subjects/sh85083595,http://id.loc.gov/authorities/subjects/sh85056246,,,,,,,PH037_b168_68784,open,
k35699928,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b220_00896_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85114250,,,,,,,,PH037_b220_00896_print (verso),open,
df71zt65s,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b065_LS00123,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038908,http://id.loc.gov/authorities/subjects/sh85002415,http://id.loc.gov/authorities/subjects/sh85098618,http://id.loc.gov/authorities/subjects/sh85077784,http://id.loc.gov/authorities/subjects/sh85021286,http://id.loc.gov/authorities/subjects/sh85111368,http://id.loc.gov/authorities/subjects/sh85005169,,,PH037_b065_LS00123 Angelus Studio Photographs,open,
kp78hf73k,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b215_26708_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85038703,,,,,,,Boat at South Pier Dock (verso),open,
jm215c521,Image,jm215c50g,254925,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_01243_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017693,http://id.loc.gov/authorities/subjects/sh85078804,http://id.loc.gov/authorities/subjects/sh85078819,,,,,,,PH037_b219_01243_print (recto),open,
kp78h778q,Image,kp78h777f,248438,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_Z00018_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh98007384,,,,,,,,PH037_b214_Z00018_print (recto),open,
df71zt18d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b063_LS00045,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85131235,http://id.loc.gov/authorities/subjects/sh85131244,http://id.loc.gov/authorities/subjects/sh85038908,http://id.loc.gov/authorities/subjects/sh85047270,http://id.loc.gov/authorities/subjects/sh85002415,http://id.loc.gov/authorities/subjects/sh85077784,http://id.loc.gov/authorities/subjects/sh85005169,,,PH037_b063_LS00045 Angelus Studio Photographs,open,
df735261f,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b155_SH00261,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85039802,http://id.loc.gov/authorities/subjects/sh85015159,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85121557,http://id.loc.gov/authorities/subjects/sh85017693,http://id.loc.gov/authorities/subjects/sh85121561,http://id.loc.gov/authorities/subjects/sh85121560,,,"For U.S. Shipping Board, E.F.C., Columbia River Shipbuilding Corporation. Portland, Oregon. Bow view of hull number 7",open,
df738n00r,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b208_73170_copy2,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85114250,http://id.loc.gov/authorities/subjects/sh85121591,http://id.loc.gov/authorities/subjects/sh85034369,http://id.loc.gov/authorities/names/n93011779,http://id.loc.gov/authorities/subjects/sh85146781,,,,,USS Astoria',open,
df7350964,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b152_BR00081,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85033620,http://id.loc.gov/authorities/subjects/sh85016829,http://id.loc.gov/authorities/subjects/sh85114250,,,,,,,PH037_b152_BR00081 Angelus Studio Photographs,open,
kp78h643d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b214_53542_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh87003234,http://id.loc.gov/authorities/subjects/sh85074392,,,,,,,,"Crown Point, from Washington side of Columbia River (verso)",open,
ws859w148,Image,ws859w15j,255114,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b233_T22335_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85145912,http://id.loc.gov/authorities/subjects/sh85050707,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,PH037_b233_T22335_print (recto),open,
n870zv51d,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_11530_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85101264,http://id.loc.gov/authorities/subjects/sh85026130,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85128633,,,,,,PH037_b213_11530_print (verso),open,
df7378697,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b168_67574,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85104466,http://id.loc.gov/authorities/subjects/sh85082436,,,,,,,,PH037_b168_67574,open,
bv73c998b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b222_OP00046_print_v,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,,,,,,,,,,PH037_b222_OP00046_print (verso),open,
df71g401p,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b009_AM00153,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85018002,http://id.loc.gov/authorities/subjects/sh85115317,http://id.loc.gov/authorities/subjects/sh85137241,,,,,,,PH037_b009_AM00153 Angelus Studio Photographs,open,
jm215c318,Image,jm215c300,255039,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_T05205_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85078097,,,,,,,,PH037_b219_T05205_print (recto),open,
n870zt65j,Image,n870zt648,249184,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b213_H00189_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85087089,http://id.loc.gov/authorities/subjects/sh85119004,http://id.loc.gov/authorities/subjects/sh85034333,http://id.loc.gov/authorities/subjects/sh85019978,,,,,,PH037_b213_H00189_print_copy1 (recto),open,
df71g9348,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b053_F00066,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85048847,http://id.loc.gov/authorities/subjects/sh85048871,http://id.loc.gov/authorities/subjects/sh85048830,http://id.loc.gov/authorities/subjects/sh85048726,http://id.loc.gov/authorities/subjects/sh85048686,,,,,PH037_b053_F00066 Angelus Studio Photographs,open,
df71zt37m,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b064_LS00071,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85038908,http://id.loc.gov/authorities/subjects/sh85077784,http://id.loc.gov/authorities/subjects/sh85137241,http://id.loc.gov/authorities/subjects/sh85005169,http://id.loc.gov/authorities/subjects/sh85002415,http://id.loc.gov/authorities/subjects/sh85088316,,,,PH037_b064_LS00071 Angelus Studio Photographs,open,
bv73c9149,Image,bv73c9131,247771,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b221_37909_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,,PH037_b221_37909_print (recto),open,
df737h852,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b172_64963,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85108801,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85118403,http://id.loc.gov/authorities/subjects/sh85048972,,,,,,PH037_b172_64963,open,
jm215c432,Image,jm215c41h,254920,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b219_00580_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85083510,http://id.loc.gov/authorities/subjects/sh85078097,http://id.loc.gov/authorities/subjects/sh85137241,,,,,,,PH037_b219_00580_print (recto),open,
df71g438b,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b033_B00758,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85028921,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85017693,,,,,,,"Stevens Building under construction at Washington and 9th, Portland. Construction debris on sidewalk, shops empty.",open,
gb19fh66z,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b228_Z00398_print,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85075339,http://id.loc.gov/authorities/subjects/sh85017769,,,,,,,,PH037_b228_Z00398_print,open,
df71zs542,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b061_IN00052,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh94002186,http://id.loc.gov/authorities/subjects/sh85074392,,,,,,,,PH037_b061_IN00052 Angelus Studio Photographs,open,
df71ft702,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b023_B00414,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85108703,http://id.loc.gov/authorities/subjects/sh85047778,http://id.loc.gov/authorities/subjects/sh85122320,http://id.loc.gov/authorities/subjects/sh85076502,http://id.loc.gov/authorities/subjects/sh85017769,http://id.loc.gov/authorities/subjects/sh85061097,,,,"Side view, old Library building, Portland. Grounds surrounded by fence.",open,
ws85b219v,Image,ws85b218k,248734,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b234_F00083_print_copy1,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85048829,http://id.loc.gov/authorities/subjects/sh85048726,http://id.loc.gov/authorities/subjects/sh85105182,http://id.loc.gov/authorities/subjects/sh85023418,http://id.loc.gov/authorities/subjects/sh85116821,,,,,PH037_b234_F00083_print_copy1 (recto),open,
df71zt573,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b065_LS00098,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85020461,http://id.loc.gov/authorities/subjects/sh85001086,http://id.loc.gov/authorities/subjects/sh85062160,http://id.loc.gov/authorities/subjects/sh85039046,http://id.loc.gov/authorities/subjects/sh85051067,,,,,PH037_b065_LS00098 Angelus Studio Photographs,open,
df738p548,Image,,,https://scua.uoregon.edu/repositories/2/resources/2643,PH037_b209_77822_nitrate,http://id.loc.gov/authorities/names/n80126183,PH037,http://id.loc.gov/authorities/names/no2003116678,http://purl.org/dc/dcmitype/Image,http://rightsstatements.org/vocab/InC/1.0/,,,,,,http://id.loc.gov/authorities/subjects/sh85033238,http://id.loc.gov/authorities/subjects/sh85049144,http://id.loc.gov/authorities/names/n82215451,http://id.loc.gov/authorities/subjects/sh85105203,http://id.loc.gov/authorities/subjects/sh85147274,,,,,PH037_b209_77822_nitrate,open,
